-2.162827998399734497e-01 -2.005268812179565430e+00 4.241521358489990234e-01 -1.709221154451370239e-01 -2.005268812179565430e+00 4.541490077972412109e-01 -8.583264052867889404e-02 -1.959398865699768066e+00 3.066570758819580078e-01
-2.162827998399734497e-01 -2.005268812179565430e+00 4.241521358489990234e-01 -8.583264052867889404e-02 -1.959398865699768066e+00 3.066570758819580078e-01 -1.125674694776535034e-01 -1.959398865699768066e+00 2.889773845672607422e-01
2.303266227245330811e-01 -1.959398865699768066e+00 2.438206672668457031e-01 2.093802988529205322e-01 -1.959398865699768066e+00 2.680509090423583984e-01 3.299626410007476807e-01 -2.005268812179565430e+00 3.886470794677734375e-01
2.303266227245330811e-01 -1.959398865699768066e+00 2.438206672668457031e-01 3.299626410007476807e-01 -2.005268812179565430e+00 3.886470794677734375e-01 3.655021488666534424e-01 -2.005268812179565430e+00 3.475356101989746094e-01
9.130302071571350098e-02 -2.969262361526489258e+00 6.080868244171142578e-01 1.221177279949188232e-01 -2.929279804229736328e+00 6.062262058258056641e-01 3.191201388835906982e-02 -2.891503095626831055e+00 6.083660125732421875e-01
4.461002349853515625e-02 -2.988530397415161133e+00 6.083660125732421875e-01 9.130302071571350098e-02 -2.969262361526489258e+00 6.080868244171142578e-01 3.191201388835906982e-02 -2.891503095626831055e+00 6.083660125732421875e-01
1.221177279949188232e-01 -2.929279804229736328e+00 6.062262058258056641e-01 1.288006305694580078e-01 -2.879297733306884766e+00 6.032838821411132812e-01 3.191201388835906982e-02 -2.891503095626831055e+00 6.083660125732421875e-01
1.288006305694580078e-01 -2.879297733306884766e+00 6.032838821411132812e-01 1.095589101314544678e-01 -2.832703590393066406e+00 6.000463962554931641e-01 3.191201388835906982e-02 -2.891503095626831055e+00 6.083660125732421875e-01
-5.804114043712615967e-02 -2.854624748229980469e+00 5.981481075286865234e-01 -6.472006440162658691e-02 -2.904614686965942383e+00 6.010906696319580078e-01 3.191201388835906982e-02 -2.891503095626831055e+00 6.083660125732421875e-01
-6.472006440162658691e-02 -2.904614686965942383e+00 6.010906696319580078e-01 -4.546929895877838135e-02 -2.951209783554077148e+00 6.043269634246826172e-01 3.191201388835906982e-02 -2.891503095626831055e+00 6.083660125732421875e-01
-4.546929895877838135e-02 -2.951209783554077148e+00 6.043269634246826172e-01 -5.451276898384094238e-03 -2.981923818588256836e+00 6.069910526275634766e-01 3.191201388835906982e-02 -2.891503095626831055e+00 6.083660125732421875e-01
-5.451276898384094238e-03 -2.981923818588256836e+00 6.069910526275634766e-01 4.461002349853515625e-02 -2.988530397415161133e+00 6.083660125732421875e-01 3.191201388835906982e-02 -2.891503095626831055e+00 6.083660125732421875e-01
-3.376114070415496826e-01 -2.027671575546264648e+00 3.109674453735351562e-01 -3.341934680938720703e-01 -3.041012287139892578e+00 3.089976310729980469e-01 -3.031082153320312500e-01 -3.040996551513671875e+00 3.553667068481445312e-01
-3.376114070415496826e-01 -2.027671575546264648e+00 3.109674453735351562e-01 -3.031082153320312500e-01 -3.040996551513671875e+00 3.553667068481445312e-01 -3.066006600856781006e-01 -2.027671575546264648e+00 3.580489158630371094e-01
-3.922086954116821289e-01 -2.027671575546264648e+00 1.513495445251464844e-01 -3.878704905509948730e-01 -3.040996551513671875e+00 1.507751941680908203e-01 -3.769145011901855469e-01 -3.041011810302734375e+00 2.058014869689941406e-01
-3.922086954116821289e-01 -2.027671575546264648e+00 1.513495445251464844e-01 -3.769145011901855469e-01 -3.041011810302734375e+00 2.058014869689941406e-01 -3.807202577590942383e-01 -2.027671575546264648e+00 2.068188190460205078e-01
-1.795465648174285889e-01 -2.027671575546264648e+00 4.690992832183837891e-01 -1.291124820709228516e-01 -2.027671575546264648e+00 4.942510128021240234e-01 -1.225031390786170959e-01 -2.005268812179565430e+00 4.782965183258056641e-01
-1.795465648174285889e-01 -2.027671575546264648e+00 4.690992832183837891e-01 -1.225031390786170959e-01 -2.005268812179565430e+00 4.782965183258056641e-01 -1.709221154451370239e-01 -2.005268812179565430e+00 4.541490077972412109e-01
3.421848118305206299e-01 -2.027671575546264648e+00 4.008708000183105469e-01 3.394378125667572021e-01 -3.041015625000000000e+00 3.981294631958007812e-01 3.757109940052032471e-01 -3.040996551513671875e+00 3.553664684295654297e-01
3.421848118305206299e-01 -2.027671575546264648e+00 4.008708000183105469e-01 3.757109940052032471e-01 -3.040996551513671875e+00 3.553664684295654297e-01 3.792034089565277100e-01 -2.027671575546264648e+00 3.580486774444580078e-01
4.356006681919097900e-01 -2.027671575546264648e+00 2.603654861450195312e-01 4.533866345882415771e-01 -2.027671575546264648e+00 2.065839767456054688e-01 4.367213547229766846e-01 -2.005268812179565430e+00 2.021229267120361328e-01
4.356006681919097900e-01 -2.027671575546264648e+00 2.603654861450195312e-01 4.367213547229766846e-01 -2.005268812179565430e+00 2.021229267120361328e-01 4.196458756923675537e-01 -2.005268812179565430e+00 2.537562847137451172e-01
-2.267951518297195435e-01 -2.027671575546264648e+00 4.378545284271240234e-01 -2.162827998399734497e-01 -2.005268812179565430e+00 4.241521358489990234e-01 -2.567105591297149658e-01 -2.005268812179565430e+00 3.881230354309082031e-01
