3.581268489360809326e-01 -6.097092628479003906e-01 2.807581424713134766e-01 2.989128530025482178e-01 -6.097093820571899414e-01 3.575637340545654297e-01 2.909389138221740723e-01 -6.208334565162658691e-01 3.495895862579345703e-01
3.581268489360809326e-01 -6.097092628479003906e-01 2.807581424713134766e-01 2.909389138221740723e-01 -6.208334565162658691e-01 3.495895862579345703e-01 3.483548462390899658e-01 -6.208333373069763184e-01 2.751159667968750000e-01
2.221071422100067139e-01 -6.097093224525451660e-01 4.167773723602294922e-01 1.324236094951629639e-01 -6.097093820571899414e-01 4.536857604980468750e-01 1.295048892498016357e-01 -6.208334565162658691e-01 4.427936077117919922e-01
2.221071422100067139e-01 -6.097093224525451660e-01 4.167773723602294922e-01 1.295048892498016357e-01 -6.208334565162658691e-01 4.427936077117919922e-01 2.164653837680816650e-01 -6.208333969116210938e-01 4.070055484771728516e-01
-2.855249047279357910e-01 -6.097093820571899414e-01 -9.085464477539062500e-02 -2.263109534978866577e-01 -6.097093820571899414e-01 -1.676597595214843750e-01 -2.183370143175125122e-01 -6.208334565162658691e-01 -1.596860885620117188e-01
-2.855249047279357910e-01 -6.097093820571899414e-01 -9.085464477539062500e-02 -2.183370143175125122e-01 -6.208334565162658691e-01 -1.596860885620117188e-01 -2.757529616355895996e-01 -6.208333969116210938e-01 -8.521270751953125000e-02
-2.855248451232910156e-01 -6.097092628479003906e-01 2.807583808898925781e-01 -3.224334716796875000e-01 -6.097094416618347168e-01 1.910750865936279297e-01 -3.115409016609191895e-01 -6.208334565162658691e-01 1.881563663482666016e-01
-2.855248451232910156e-01 -6.097092628479003906e-01 2.807583808898925781e-01 -3.115409016609191895e-01 -6.208334565162658691e-01 1.881563663482666016e-01 -2.757529616355895996e-01 -6.208333373069763184e-01 2.751164436340332031e-01
-3.353115022182464600e-01 -6.097093224525451660e-01 9.495186805725097656e-02 -3.224335312843322754e-01 -6.097093820571899414e-01 -1.170158386230468750e-03 -3.115409314632415771e-01 -6.208334565162658691e-01 1.748561859130859375e-03
-3.353115022182464600e-01 -6.097093224525451660e-01 9.495186805725097656e-02 -3.115409314632415771e-01 -6.208334565162658691e-01 1.748561859130859375e-03 -3.240278661251068115e-01 -6.208333373069763184e-01 9.495162963867187500e-02
1.324236094951629639e-01 -6.097093820571899414e-01 4.536857604980468750e-01 3.630097210407257080e-02 -6.097093224525451660e-01 4.665634632110595703e-01 3.630097210407257080e-02 -6.208333969116210938e-01 4.552803039550781250e-01
1.324236094951629639e-01 -6.097093820571899414e-01 4.536857604980468750e-01 3.630097210407257080e-02 -6.208333969116210938e-01 4.552803039550781250e-01 1.295048892498016357e-01 -6.208334565162658691e-01 4.427936077117919922e-01
2.909389138221740723e-01 -6.208334565162658691e-01 3.495895862579345703e-01 2.989128530025482178e-01 -6.097093820571899414e-01 3.575637340545654297e-01 2.221071422100067139e-01 -6.097093224525451660e-01 4.167773723602294922e-01
2.909389138221740723e-01 -6.208334565162658691e-01 3.495895862579345703e-01 2.221071422100067139e-01 -6.097093224525451660e-01 4.167773723602294922e-01 2.164653837680816650e-01 -6.208333969116210938e-01 4.070055484771728516e-01
2.221071124076843262e-01 -6.097093224525451660e-01 -2.268743515014648438e-01 2.989127635955810547e-01 -6.097093820571899414e-01 -1.676599979400634766e-01 2.909388244152069092e-01 -6.208334565162658691e-01 -1.596863269805908203e-01
2.221071124076843262e-01 -6.097093224525451660e-01 -2.268743515014648438e-01 2.909388244152069092e-01 -6.208334565162658691e-01 -1.596863269805908203e-01 2.164652943611145020e-01 -6.208333969116210938e-01 -2.171025276184082031e-01
-1.495053619146347046e-01 -6.097093224525451660e-01 -2.268743515014648438e-01 -5.982172489166259766e-02 -6.097093820571899414e-01 -2.637829780578613281e-01 -5.690304934978485107e-02 -6.208334565162658691e-01 -2.528903484344482422e-01
-1.495053619146347046e-01 -6.097093224525451660e-01 -2.268743515014648438e-01 -5.690304934978485107e-02 -6.208334565162658691e-01 -2.528903484344482422e-01 -1.438635438680648804e-01 -6.208333969116210938e-01 -2.171022891998291016e-01
1.324235498905181885e-01 -6.097093820571899414e-01 -2.637827396392822266e-01 2.221071124076843262e-01 -6.097093224525451660e-01 -2.268743515014648438e-01 2.164652943611145020e-01 -6.208333969116210938e-01 -2.171025276184082031e-01
1.324235498905181885e-01 -6.097093820571899414e-01 -2.637827396392822266e-01 2.164652943611145020e-01 -6.208333969116210938e-01 -2.171025276184082031e-01 1.295048296451568604e-01 -6.208334565162658691e-01 -2.528905868530273438e-01
2.989127635955810547e-01 -6.097093820571899414e-01 -1.676599979400634766e-01 3.581267893314361572e-01 -6.097093820571899414e-01 -9.085440635681152344e-02 3.483548462390899658e-01 -6.208333969116210938e-01 -8.521294593811035156e-02
2.989127635955810547e-01 -6.097093820571899414e-01 -1.676599979400634766e-01 3.483548462390899658e-01 -6.208333969116210938e-01 -8.521294593811035156e-02 2.909388244152069092e-01 -6.208334565162658691e-01 -1.596863269805908203e-01
3.581267893314361572e-01 -6.097093820571899414e-01 -9.085440635681152344e-02 3.950353562831878662e-01 -6.097093820571899414e-01 -1.170396804809570312e-03 3.841428458690643311e-01 -6.208334565162658691e-01 1.748323440551757812e-03
3.581267893314361572e-01 -6.097093820571899414e-01 -9.085440635681152344e-02 3.841428458690643311e-01 -6.208334565162658691e-01 1.748323440551757812e-03 3.483548462390899658e-01 -6.208333969116210938e-01 -8.521294593811035156e-02
-5.982172489166259766e-02 -6.097093820571899414e-01 -2.637829780578613281e-01 3.630089759826660156e-02 -6.097093224525451660e-01 -2.766602039337158203e-01 3.630089759826660156e-02 -6.208333969116210938e-01 -2.653775215148925781e-01
-5.982172489166259766e-02 -6.097093820571899414e-01 -2.637829780578613281e-01 3.630089759826660156e-02 -6.208333969116210938e-01 -2.653775215148925781e-01 -5.690304934978485107e-02 -6.208334565162658691e-01 -2.528903484344482422e-01
-3.224334716796875000e-01 -6.097094416618347168e-01 1.910750865936279297e-01 -3.353115022182464600e-01 -6.097093224525451660e-01 9.495186805725097656e-02 -3.240278661251068115e-01 -6.208333373069763184e-01 9.495162963867187500e-02
-3.224334716796875000e-01 -6.097094416618347168e-01 1.910750865936279297e-01 -3.240278661251068115e-01 -6.208333373069763184e-01 9.495162963867187500e-02 -3.115409016609191895e-01 -6.208334565162658691e-01 1.881563663482666016e-01
3.630089759826660156e-02 -6.097093224525451660e-01 -2.766602039337158203e-01 1.324235498905181885e-01 -6.097093820571899414e-01 -2.637827396392822266e-01 1.295048296451568604e-01 -6.208334565162658691e-01 -2.528905868530273438e-01
3.630089759826660156e-02 -6.097093224525451660e-01 -2.766602039337158203e-01 1.295048296451568604e-01 -6.208334565162658691e-01 -2.528905868530273438e-01 3.630089759826660156e-02 -6.208333969116210938e-01 -2.653775215148925781e-01
3.630097210407257080e-02 -6.097093224525451660e-01 4.665634632110595703e-01 -5.982166528701782227e-02 -6.097093820571899414e-01 4.536857604980468750e-01 -5.690298974514007568e-02 -6.208334565162658691e-01 4.427936077117919922e-01
3.630097210407257080e-02 -6.097093224525451660e-01 4.665634632110595703e-01 -5.690298974514007568e-02 -6.208334565162658691e-01 4.427936077117919922e-01 3.630097210407257080e-02 -6.208333969116210938e-01 4.552803039550781250e-01
-5.982166528701782227e-02 -6.097093820571899414e-01 4.536857604980468750e-01 -1.495053023099899292e-01 -6.097093224525451660e-01 4.167773723602294922e-01 -1.438634991645812988e-01 -6.208333969116210938e-01 4.070055484771728516e-01
-5.982166528701782227e-02 -6.097093820571899414e-01 4.536857604980468750e-01 -1.438634991645812988e-01 -6.208333969116210938e-01 4.070055484771728516e-01 -5.690298974514007568e-02 -6.208334565162658691e-01 4.427936077117919922e-01
-2.263109534978866577e-01 -6.097093820571899414e-01 -1.676597595214843750e-01 -1.495053619146347046e-01 -6.097093224525451660e-01 -2.268743515014648438e-01 -1.438635438680648804e-01 -6.208333969116210938e-01 -2.171022891998291016e-01
-2.263109534978866577e-01 -6.097093820571899414e-01 -1.676597595214843750e-01 -1.438635438680648804e-01 -6.208333969116210938e-01 -2.171022891998291016e-01 -2.183370143175125122e-01 -6.208334565162658691e-01 -1.596860885620117188e-01
-1.495053023099899292e-01 -6.097093224525451660e-01 4.167773723602294922e-01 -2.263109087944030762e-01 -6.097093820571899414e-01 3.575637340545654297e-01 -2.183369696140289307e-01 -6.208334565162658691e-01 3.495898246765136719e-01
-1.495053023099899292e-01 -6.097093224525451660e-01 4.167773723602294922e-01 -2.183369696140289307e-01 -6.208334565162658691e-01 3.495898246765136719e-01 -1.438634991645812988e-01 -6.208333969116210938e-01 4.070055484771728516e-01
3.950353562831878662e-01 -6.097093820571899414e-01 -1.170396804809570312e-03 4.079134166240692139e-01 -6.097093224525451660e-01 9.495234489440917969e-02 3.966297209262847900e-01 -6.208333373069763184e-01 9.495162963867187500e-02
3.950353562831878662e-01 -6.097093820571899414e-01 -1.170396804809570312e-03 3.966297209262847900e-01 -6.208333373069763184e-01 9.495162963867187500e-02 3.841428458690643311e-01 -6.208334565162658691e-01 1.748323440551757812e-03
-2.263109087944030762e-01 -6.097093820571899414e-01 3.575637340545654297e-01 -2.855248451232910156e-01 -6.097092628479003906e-01 2.807583808898925781e-01 -2.757529616355895996e-01 -6.208333373069763184e-01 2.751164436340332031e-01
-2.263109087944030762e-01 -6.097093820571899414e-01 3.575637340545654297e-01 -2.757529616355895996e-01 -6.208333373069763184e-01 2.751164436340332031e-01 -2.183369696140289307e-01 -6.208334565162658691e-01 3.495898246765136719e-01
3.950354158878326416e-01 -6.097094416618347168e-01 1.910748481750488281e-01 3.581268489360809326e-01 -6.097092628479003906e-01 2.807581424713134766e-01 3.483548462390899658e-01 -6.208333373069763184e-01 2.751159667968750000e-01
3.950354158878326416e-01 -6.097094416618347168e-01 1.910748481750488281e-01 3.483548462390899658e-01 -6.208333373069763184e-01 2.751159667968750000e-01 3.841429054737091064e-01 -6.208334565162658691e-01 1.881561279296875000e-01
-3.224335312843322754e-01 -6.097093820571899414e-01 -1.170158386230468750e-03 -2.855249047279357910e-01 -6.097093820571899414e-01 -9.085464477539062500e-02 -2.757529616355895996e-01 -6.208333969116210938e-01 -8.521270751953125000e-02
-3.224335312843322754e-01 -6.097093820571899414e-01 -1.170158386230468750e-03 -2.757529616355895996e-01 -6.208333969116210938e-01 -8.521270751953125000e-02 -3.115409314632415771e-01 -6.208334565162658691e-01 1.748561859130859375e-03
-9.823250770568847656e-02 -6.210505366325378418e-01 -1.380670070648193359e-01 -1.538437008857727051e-01 -6.210505366325378418e-01 -9.519410133361816406e-02 -2.183370143175125122e-01 -6.208334565162658691e-01 -1.596860885620117188e-01
-9.823250770568847656e-02 -6.210505366325378418e-01 -1.380670070648193359e-01 -2.183370143175125122e-01 -6.208334565162658691e-01 -1.596860885620117188e-01 -1.438635438680648804e-01 -6.208333969116210938e-01 -2.171022891998291016e-01
2.693197429180145264e-01 -6.210504770278930664e-01 -3.958296775817871094e-02 2.264455854892730713e-01 -6.210505366325378418e-01 -9.519410133361816406e-02 2.909388244152069092e-01 -6.208334565162658691e-01 -1.596863269805908203e-01
2.693197429180145264e-01 -6.210504770278930664e-01 -3.958296775817871094e-02 2.909388244152069092e-01 -6.208334565162658691e-01 -1.596863269805908203e-01 3.483548462390899658e-01 -6.208333969116210938e-01 -8.521294593811035156e-02
3.630101680755615234e-02 -6.210505366325378418e-01 3.640177249908447266e-01 1.058988273143768311e-01 -6.210505366325378418e-01 3.546936511993408203e-01 1.295048892498016357e-01 -6.208334565162658691e-01 4.427936077117919922e-01
3.630101680755615234e-02 -6.210505366325378418e-01 3.640177249908447266e-01 1.295048892498016357e-01 -6.208334565162658691e-01 4.427936077117919922e-01 3.630097210407257080e-02 -6.208333969116210938e-01 4.552803039550781250e-01
2.264455854892730713e-01 -6.210505366325378418e-01 -9.519410133361816406e-02 1.708343327045440674e-01 -6.210505366325378418e-01 -1.380674839019775391e-01 2.164652943611145020e-01 -6.208333969116210938e-01 -2.171025276184082031e-01
2.264455854892730713e-01 -6.210505366325378418e-01 -9.519410133361816406e-02 2.164652943611145020e-01 -6.208333969116210938e-01 -2.171025276184082031e-01 2.909388244152069092e-01 -6.208334565162658691e-01 -1.596863269805908203e-01
-3.240278661251068115e-01 -6.208333373069763184e-01 9.495162963867187500e-02 -3.115409314632415771e-01 -6.208334565162658691e-01 1.748561859130859375e-03 -2.234413623809814453e-01 -6.210504770278930664e-01 2.535367012023925781e-02
-3.240278661251068115e-01 -6.208333373069763184e-01 9.495162963867187500e-02 -2.234413623809814453e-01 -6.210504770278930664e-01 2.535367012023925781e-02 -2.327658832073211670e-01 -6.210504770278930664e-01 9.495115280151367188e-02
1.708343327045440674e-01 -6.210505366325378418e-01 -1.380674839019775391e-01 1.058987677097320557e-01 -6.210505366325378418e-01 -1.647915840148925781e-01 1.295048296451568604e-01 -6.208334565162658691e-01 -2.528905868530273438e-01
1.708343327045440674e-01 -6.210505366325378418e-01 -1.380674839019775391e-01 1.295048296451568604e-01 -6.208334565162658691e-01 -2.528905868530273438e-01 2.164652943611145020e-01 -6.208333969116210938e-01 -2.171025276184082031e-01
3.483548462390899658e-01 -6.208333969116210938e-01 -8.521294593811035156e-02 3.841428458690643311e-01 -6.208334565162658691e-01 1.748323440551757812e-03 2.960434556007385254e-01 -6.210504770278930664e-01 2.535343170166015625e-02
3.483548462390899658e-01 -6.208333969116210938e-01 -8.521294593811035156e-02 2.960434556007385254e-01 -6.210504770278930664e-01 2.535343170166015625e-02 2.693197429180145264e-01 -6.210504770278930664e-01 -3.958296775817871094e-02
3.630097210407257080e-02 -6.208333969116210938e-01 4.552803039550781250e-01 -5.690298974514007568e-02 -6.208334565162658691e-01 4.427936077117919922e-01 -3.329677879810333252e-02 -6.210505366325378418e-01 3.546936511993408203e-01
